tiempo,paso,framerate,n_part,tiemposindraw,tiempocondraw
35.76787,0.05,58.823524,400,1.0,10.0
35.79887,0.05,32.258064,400,1.0,11.0
35.81387,0.05,66.66667,400,1.0,10.0
35.844868,0.05,32.258064,400,1.0,10.0
35.859867,0.05,66.66667,400,1.0,10.0
35.89187,0.05,31.249998,400,1.0,14.0
35.91287,0.05,47.61905,400,2.0,15.0
35.93287,0.05,50.0,400,0.0,10.0
35.95287,0.05,50.0,400,1.0,10.0
35.96787,0.05,66.66667,400,1.0,11.0
35.984867,0.05,58.823524,400,1.0,10.0
36.01687,0.05,31.249998,400,1.0,10.0
36.031868,0.05,66.66667,400,1.0,10.0
36.062866,0.05,32.258064,400,1.0,10.0
36.077866,0.05,66.66667,400,1.0,10.0
36.094864,0.05,58.823524,400,1.0,10.0
36.125862,0.05,32.258064,400,1.0,11.0
36.14086,0.05,66.66667,400,1.0,10.0
36.17186,0.05,32.258064,400,1.0,11.0
36.18786,0.05,62.499996,400,2.0,19.0
36.211857,0.05,41.666668,400,1.0,12.0
36.230858,0.05,52.63158,400,1.0,16.0
36.253857,0.05,43.47826,400,1.0,13.0
36.270855,0.05,58.823524,400,1.0,11.0
36.295856,0.05,40.0,400,1.0,11.0
36.310856,0.05,66.66667,400,1.0,11.0
36.328857,0.05,55.555557,400,1.0,10.0
36.357857,0.05,34.48276,400,1.0,11.0
36.372856,0.05,66.66667,400,1.0,11.0
36.389854,0.05,58.823524,400,1.0,10.0
36.421856,0.05,31.249998,400,1.0,17.0
36.443855,0.05,45.454544,400,1.0,11.0
36.467854,0.05,41.666668,400,1.0,10.0
36.482853,0.05,66.66667,400,1.0,10.0
36.49985,0.05,58.823524,400,1.0,11.0
36.531853,0.05,31.249998,400,1.0,11.0
36.549854,0.05,55.555557,400,0.0,10.0
36.565853,0.05,62.499996,400,1.0,18.0
36.58985,0.05,41.666668,400,1.0,11.0
36.608852,0.05,52.63158,400,1.0,16.0
36.629852,0.05,47.61905,400,1.0,19.0
36.65385,0.05,41.666668,400,1.0,17.0
36.67585,0.05,45.454544,400,0.0,11.0
36.70285,0.05,37.037037,400,1.0,10.0
36.71785,0.05,66.66667,400,1.0,12.0
36.734848,0.05,58.823524,400,1.0,11.0
36.764847,0.05,33.333336,400,1.0,16.0
36.785847,0.05,47.61905,400,1.0,11.0
36.812847,0.05,37.037037,400,1.0,12.0
36.829845,0.05,58.823524,400,0.0,10.0
36.857845,0.05,35.714283,400,1.0,11.0
36.874844,0.05,58.823524,400,1.0,10.0
36.90584,0.05,32.258064,400,1.0,11.0
36.92084,0.05,66.66667,400,1.0,11.0
36.952843,0.05,31.249998,400,1.0,19.0
36.97684,0.05,41.666668,400,1.0,12.0
37.00084,0.05,41.666668,400,1.0,10.0
37.01584,0.05,66.66667,400,0.0,11.0
37.046837,0.05,32.258064,400,1.0,17.0
37.069836,0.05,43.47826,400,1.0,12.0
37.087837,0.05,55.555557,400,0.0,12.0
37.110836,0.05,43.47826,400,1.0,17.0
37.132835,0.05,45.454544,400,1.0,15.0
37.152836,0.05,50.0,400,1.0,10.0
37.171837,0.05,52.63158,400,1.0,18.0
37.193836,0.05,45.454544,400,1.0,11.0
37.217834,0.05,41.666668,400,1.0,16.0
37.238834,0.05,47.61905,400,1.0,10.0
37.264835,0.05,38.461536,400,1.0,10.0
37.278835,0.05,71.428566,400,1.0,10.0
37.295834,0.05,58.823524,400,1.0,10.0
37.325832,0.05,33.333336,400,1.0,10.0
37.34083,0.05,66.66667,400,1.0,17.0
37.36283,0.05,45.454544,400,0.0,11.0
37.388832,0.05,38.461536,400,1.0,17.0
37.409832,0.05,47.61905,400,1.0,14.0
37.428833,0.05,52.63158,400,1.0,15.0
37.450832,0.05,45.454544,400,1.0,14.0
37.469833,0.05,52.63158,400,1.0,14.0
37.490833,0.05,47.61905,400,1.0,15.0
37.510834,0.05,50.0,400,1.0,11.0
37.528835,0.05,55.555557,400,0.0,9.0
37.560837,0.05,31.249998,400,1.0,10.0
37.575836,0.05,66.66667,400,1.0,14.0
37.596836,0.05,47.61905,400,1.0,13.0
37.614838,0.05,55.555557,400,0.0,10.0
37.638836,0.05,41.666668,400,0.0,9.0
37.652836,0.05,71.428566,400,0.0,13.0
37.671837,0.05,52.63158,400,0.0,15.0
37.691837,0.05,50.0,400,0.0,10.0
37.718838,0.05,37.037037,400,1.0,10.0
37.733837,0.05,66.66667,400,1.0,10.0
37.763836,0.05,33.333336,400,1.0,13.0
37.780834,0.05,58.823524,400,0.0,9.0
37.809834,0.05,34.48276,400,1.0,19.0
37.83383,0.05,41.666668,400,0.0,10.0
37.85583,0.05,45.454544,400,1.0,17.0
37.87883,0.05,43.47826,400,1.0,11.0
37.90183,0.05,43.47826,400,0.0,10.0
37.917828,0.05,62.499996,400,1.0,14.0
37.93683,0.05,52.63158,400,1.0,10.0
37.96183,0.05,40.0,400,1.0,10.0
37.97683,0.05,66.66667,400,1.0,10.0
37.993828,0.05,58.823524,400,1.0,17.0
38.01883,0.05,40.0,400,1.0,13.0
38.03683,0.05,55.555557,400,0.0,10.0
38.05683,0.05,50.0,400,1.0,10.0
38.07183,0.05,66.66667,400,1.0,14.0
38.09083,0.05,52.63158,400,1.0,17.0
38.11283,0.05,45.454544,400,0.0,17.0
38.13583,0.05,43.47826,400,1.0,18.0
38.16083,0.05,40.0,400,1.0,17.0
38.18483,0.05,41.666668,400,1.0,17.0
38.20683,0.05,45.454544,400,1.0,11.0
38.230827,0.05,41.666668,400,1.0,11.0
38.246826,0.05,62.499996,400,1.0,11.0
38.276825,0.05,33.333336,400,0.0,10.0
38.290825,0.05,71.428566,400,2.0,19.0
38.315826,0.05,40.0,400,1.0,11.0
38.340828,0.05,40.0,400,0.0,10.0
38.354828,0.05,71.428566,400,1.0,10.0
38.371826,0.05,58.823524,400,1.0,11.0
38.403828,0.05,31.249998,400,0.0,10.0
38.417828,0.05,71.428566,400,1.0,10.0
38.448826,0.05,32.258064,400,1.0,11.0
38.463825,0.05,66.66667,400,2.0,14.0
38.482826,0.05,52.63158,400,2.0,16.0
38.505825,0.05,43.47826,400,1.0,18.0
38.529823,0.05,41.666668,400,1.0,17.0
38.550823,0.05,47.61905,400,1.0,11.0
38.576824,0.05,38.461536,400,1.0,11.0
38.591824,0.05,66.66667,400,1.0,10.0
38.624825,0.05,30.30303,400,1.0,18.0
38.647823,0.05,43.47826,400,0.0,11.0
38.66482,0.05,58.823524,400,1.0,12.0
38.682823,0.05,55.555557,400,1.0,14.0
38.700825,0.05,55.555557,400,1.0,18.0
38.723824,0.05,43.47826,400,1.0,16.0
38.745823,0.05,45.454544,400,1.0,13.0
38.764824,0.05,52.63158,400,1.0,14.0
38.784824,0.05,50.0,400,0.0,15.0
38.805824,0.05,47.61905,400,0.0,13.0
38.824825,0.05,52.63158,400,0.0,11.0
38.843826,0.05,52.63158,400,1.0,11.0
38.860825,0.05,58.823524,400,1.0,13.0
38.881824,0.05,47.61905,400,1.0,15.0
38.902824,0.05,47.61905,400,1.0,15.0
38.924824,0.05,45.454544,400,1.0,11.0
38.954823,0.05,33.333336,400,0.0,10.0
38.968822,0.05,71.428566,400,1.0,18.0
38.99182,0.05,43.47826,400,1.0,10.0
39.01882,0.05,37.037037,400,1.0,11.0
39.03382,0.05,66.66667,400,1.0,11.0
39.065823,0.05,31.249998,400,1.0,10.0
39.08182,0.05,62.499996,400,0.0,10.0
39.11082,0.05,34.48276,400,1.0,10.0
39.12582,0.05,66.66667,400,0.0,10.0
39.15682,0.05,32.258064,400,1.0,11.0
39.172817,0.05,62.499996,400,1.0,12.0
39.189816,0.05,58.823524,400,1.0,11.0
39.220814,0.05,32.258064,400,1.0,13.0
39.238815,0.05,55.555557,400,0.0,12.0
39.258816,0.05,50.0,400,1.0,12.0
39.276817,0.05,55.555557,400,1.0,13.0
39.296818,0.05,50.0,400,1.0,13.0
39.31482,0.05,55.555557,400,1.0,10.0
39.34682,0.05,31.249998,400,1.0,14.0
39.36582,0.05,52.63158,400,1.0,12.0
39.383823,0.05,55.555557,400,1.0,12.0
39.401825,0.05,55.555557,400,1.0,14.0
39.421825,0.05,50.0,400,1.0,11.0
39.453827,0.05,31.249998,400,1.0,10.0
39.467827,0.05,71.428566,400,1.0,10.0
39.500828,0.05,30.30303,400,0.0,9.0
39.514828,0.05,71.428566,400,1.0,11.0
39.54783,0.05,30.30303,400,1.0,10.0
39.562828,0.05,66.66667,400,0.0,16.0
39.58283,0.05,50.0,400,1.0,11.0
39.61083,0.05,35.714283,400,1.0,18.0
39.633827,0.05,43.47826,400,2.0,15.0
39.655827,0.05,45.454544,400,1.0,17.0
39.678825,0.05,43.47826,400,0.0,10.0
39.704826,0.05,38.461536,400,1.0,10.0
39.718826,0.05,71.428566,400,1.0,10.0
39.750828,0.05,31.249998,400,1.0,17.0
39.772827,0.05,45.454544,400,1.0,10.0
39.796825,0.05,41.666668,400,1.0,10.0
39.811825,0.05,66.66667,400,1.0,10.0
39.842823,0.05,32.258064,400,1.0,18.0
39.86682,0.05,41.666668,400,1.0,10.0
39.89082,0.05,41.666668,400,1.0,10.0
39.907818,0.05,58.823524,400,1.0,13.0
39.924816,0.05,58.823524,400,1.0,13.0
39.942818,0.05,55.555557,400,1.0,10.0
39.96882,0.05,38.461536,400,0.0,10.0
39.983818,0.05,66.66667,400,0.0,11.0
40.014816,0.05,32.258064,400,1.0,11.0
40.029816,0.05,66.66667,400,1.0,11.0
40.061817,0.05,31.249998,400,0.0,9.0
40.075817,0.05,71.428566,400,1.0,11.0
40.108818,0.05,30.30303,400,1.0,10.0
40.122818,0.05,71.428566,400,1.0,11.0
40.15682,0.05,29.411762,400,1.0,14.0
40.17482,0.05,55.555557,400,1.0,11.0
40.20482,0.05,33.333336,400,0.0,10.0
40.21782,0.05,76.92307,400,1.0,11.0
40.23582,0.05,55.555557,400,1.0,15.0
40.25682,0.05,47.61905,400,1.0,18.0
40.27982,0.05,43.47826,400,1.0,11.0
40.29782,0.05,55.555557,400,1.0,10.0
40.32882,0.05,32.258064,400,1.0,10.0
40.34282,0.05,71.428566,400,0.0,10.0
40.36082,0.05,55.555557,400,0.0,10.0
40.39182,0.05,32.258064,400,1.0,15.0
40.41282,0.05,47.61905,400,2.0,15.0
40.43282,0.05,50.0,400,1.0,18.0
40.45582,0.05,43.47826,400,1.0,10.0
40.485817,0.05,33.333336,400,1.0,10.0
40.500816,0.05,66.66667,400,0.0,9.0
40.530815,0.05,33.333336,400,1.0,10.0
40.545815,0.05,66.66667,400,0.0,16.0
40.565815,0.05,50.0,400,1.0,10.0
40.593815,0.05,35.714283,400,1.0,15.0
40.612816,0.05,52.63158,400,1.0,10.0
40.639816,0.05,37.037037,400,0.0,11.0
40.655815,0.05,62.499996,400,1.0,11.0
40.687817,0.05,31.249998,400,1.0,12.0
40.704815,0.05,58.823524,400,1.0,11.0
40.720814,0.05,62.499996,400,1.0,10.0
40.751812,0.05,32.258064,400,1.0,10.0
40.765812,0.05,71.428566,400,1.0,12.0
40.783813,0.05,55.555557,400,0.0,10.0
40.815815,0.05,31.249998,400,1.0,18.0
40.838814,0.05,43.47826,400,1.0,11.0
40.863815,0.05,40.0,400,1.0,15.0
40.884815,0.05,47.61905,400,1.0,17.0
40.906815,0.05,45.454544,400,1.0,13.0
40.925816,0.05,52.63158,400,1.0,10.0
40.943817,0.05,55.555557,400,1.0,17.0
40.964817,0.05,47.61905,400,1.0,10.0
40.991817,0.05,37.037037,400,1.0,12.0
41.008816,0.05,58.823524,400,1.0,12.0
41.025814,0.05,58.823524,400,1.0,16.0
41.046814,0.05,47.61905,400,1.0,12.0
41.071815,0.05,40.0,400,1.0,18.0
41.095814,0.05,41.666668,400,1.0,12.0
41.115814,0.05,50.0,400,1.0,10.0
41.130814,0.05,66.66667,400,1.0,10.0
41.163815,0.05,30.30303,400,0.0,10.0
41.179813,0.05,62.499996,400,1.0,11.0
41.21081,0.05,32.258064,400,1.0,15.0
41.229813,0.05,52.63158,400,1.0,11.0
41.256813,0.05,37.037037,400,1.0,11.0
41.271812,0.05,66.66667,400,1.0,11.0
41.305813,0.05,29.411762,400,1.0,12.0
41.32281,0.05,58.823524,400,0.0,9.0
41.35381,0.05,32.258064,400,1.0,10.0
41.36781,0.05,71.428566,400,1.0,11.0
41.38581,0.05,55.555557,400,0.0,10.0
41.417812,0.05,31.249998,400,1.0,18.0
41.44181,0.05,41.666668,400,1.0,16.0
41.46281,0.05,47.61905,400,1.0,10.0
41.480812,0.05,55.555557,400,1.0,10.0
41.49781,0.05,58.823524,400,1.0,15.0
41.51781,0.05,50.0,400,1.0,10.0
41.54481,0.05,37.037037,400,1.0,10.0
41.55981,0.05,66.66667,400,1.0,10.0
41.577812,0.05,55.555557,400,1.0,17.0
41.60081,0.05,43.47826,400,1.0,10.0
41.62481,0.05,41.666668,400,1.0,17.0
41.64581,0.05,47.61905,400,1.0,12.0
41.67181,0.05,38.461536,400,0.0,9.0
41.68481,0.05,76.92307,400,1.0,15.0
41.70381,0.05,52.63158,400,1.0,10.0
41.73381,0.05,33.333336,400,0.0,10.0
41.74781,0.05,71.428566,400,1.0,19.0
41.77181,0.05,41.666668,400,1.0,11.0
41.79781,0.05,38.461536,400,1.0,18.0
41.82081,0.05,43.47826,400,1.0,11.0
41.84581,0.05,40.0,400,2.0,19.0
41.87081,0.05,40.0,400,1.0,18.0
41.895813,0.05,40.0,400,1.0,12.0
41.913815,0.05,55.555557,400,1.0,11.0
41.939816,0.05,38.461536,400,1.0,15.0
41.959816,0.05,50.0,400,1.0,17.0
41.981815,0.05,45.454544,400,1.0,12.0
42.003815,0.05,45.454544,400,0.0,9.0
42.017815,0.05,71.428566,400,0.0,15.0
42.037815,0.05,50.0,400,1.0,11.0
42.067814,0.05,33.333336,400,1.0,18.0
42.089813,0.05,45.454544,400,1.0,10.0
42.114815,0.05,40.0,400,1.0,11.0
42.129814,0.05,66.66667,400,1.0,18.0
42.151814,0.05,45.454544,400,1.0,11.0
42.179813,0.05,35.714283,400,0.0,10.0
42.194813,0.05,66.66667,400,1.0,10.0
42.226814,0.05,31.249998,400,1.0,15.0
42.246815,0.05,50.0,400,1.0,10.0
42.272816,0.05,38.461536,400,2.0,11.0
42.287815,0.05,66.66667,400,1.0,13.0
42.306816,0.05,52.63158,400,1.0,15.0
42.326817,0.05,50.0,400,1.0,17.0
42.348816,0.05,45.454544,400,1.0,18.0
42.371815,0.05,43.47826,400,0.0,10.0
42.399815,0.05,35.714283,400,1.0,10.0
42.413815,0.05,71.428566,400,1.0,17.0
42.437813,0.05,41.666668,400,1.0,18.0
42.462814,0.05,40.0,400,1.0,16.0
42.483814,0.05,47.61905,400,0.0,10.0
42.510815,0.05,37.037037,400,1.0,10.0
42.524815,0.05,71.428566,400,1.0,17.0
42.546814,0.05,45.454544,400,1.0,11.0
42.574814,0.05,35.714283,400,1.0,10.0
42.589813,0.05,66.66667,400,1.0,10.0
42.607815,0.05,55.555557,400,0.0,9.0
42.637814,0.05,33.333336,400,1.0,10.0
42.652813,0.05,66.66667,400,1.0,12.0
42.68381,0.05,32.258064,400,1.0,10.0
42.69781,0.05,71.428566,400,1.0,19.0
42.722813,0.05,40.0,400,1.0,17.0
42.744812,0.05,45.454544,400,1.0,11.0
42.76181,0.05,58.823524,400,1.0,10.0
42.79281,0.05,32.258064,400,1.0,11.0
42.807808,0.05,66.66667,400,1.0,10.0
42.83981,0.05,31.249998,400,1.0,10.0
42.85481,0.05,66.66667,400,0.0,9.0
42.88781,0.05,30.30303,400,1.0,16.0
42.90881,0.05,47.61905,400,2.0,13.0
42.92781,0.05,52.63158,400,0.0,10.0
42.95181,0.05,41.666668,400,0.0,10.0
42.96581,0.05,71.428566,400,1.0,11.0
42.98381,0.05,55.555557,400,1.0,10.0
43.015812,0.05,31.249998,400,1.0,19.0
43.03981,0.05,41.666668,400,1.0,10.0
43.06381,0.05,41.666668,400,0.0,10.0
43.07681,0.05,76.92307,400,1.0,11.0
43.09581,0.05,52.63158,400,1.0,18.0
43.11881,0.05,43.47826,400,1.0,10.0
43.142807,0.05,41.666668,400,1.0,11.0
43.157806,0.05,66.66667,400,0.0,11.0
43.175808,0.05,55.555557,400,1.0,10.0
43.20781,0.05,31.249998,400,1.0,10.0
43.22181,0.05,71.428566,400,1.0,10.0
43.25481,0.05,30.30303,400,1.0,16.0
43.27681,0.05,45.454544,400,1.0,12.0
43.29481,0.05,55.555557,400,1.0,10.0
43.31581,0.05,47.61905,400,1.0,11.0
43.32981,0.05,71.428566,400,1.0,11.0
43.361813,0.05,31.249998,400,1.0,11.0
43.376812,0.05,66.66667,400,0.0,10.0
43.39381,0.05,58.823524,400,1.0,10.0
43.41081,0.05,58.823524,400,1.0,19.0
43.433807,0.05,43.47826,400,1.0,11.0
43.45881,0.05,40.0,400,1.0,17.0
43.48081,0.05,45.454544,400,1.0,17.0
43.503807,0.05,43.47826,400,1.0,11.0
43.52181,0.05,55.555557,400,1.0,10.0
43.551807,0.05,33.333336,400,1.0,11.0
43.567806,0.05,62.499996,400,1.0,11.0
43.598804,0.05,32.258064,400,0.0,9.0
43.612804,0.05,71.428566,400,1.0,10.0
43.629803,0.05,58.823524,400,1.0,10.0
43.6598,0.05,33.333336,400,1.0,10.0
43.6748,0.05,66.66667,400,0.0,10.0
43.6918,0.05,58.823524,400,1.0,10.0
43.7248,0.05,30.30303,400,1.0,14.0
43.7428,0.05,55.555557,400,1.0,10.0
43.7718,0.05,34.48276,400,1.0,18.0
43.7948,0.05,43.47826,400,1.0,11.0
43.8198,0.05,40.0,400,1.0,10.0
43.8368,0.05,58.823524,400,1.0,17.0
43.8598,0.05,43.47826,400,1.0,18.0
43.8858,0.05,38.461536,400,1.0,17.0
43.9108,0.05,40.0,400,1.0,18.0
43.9338,0.05,43.47826,400,1.0,10.0
43.9628,0.05,34.48276,400,1.0,10.0
43.9778,0.05,66.66667,400,1.0,10.0
43.994797,0.05,58.823524,400,1.0,11.0
44.027798,0.05,30.30303,400,1.0,19.0
44.051796,0.05,41.666668,400,1.0,10.0
44.074795,0.05,43.47826,400,1.0,10.0
44.089794,0.05,66.66667,400,1.0,11.0
44.107796,0.05,55.555557,400,1.0,11.0
44.123795,0.05,62.499996,400,1.0,11.0
44.155796,0.05,31.249998,400,0.0,10.0
44.170795,0.05,66.66667,400,1.0,13.0
44.188797,0.05,55.555557,400,1.0,11.0
44.217796,0.05,34.48276,400,1.0,10.0
44.232796,0.05,66.66667,400,1.0,10.0
44.264797,0.05,31.249998,400,1.0,11.0
44.280796,0.05,62.499996,400,1.0,15.0
44.300797,0.05,50.0,400,1.0,10.0
44.327797,0.05,37.037037,400,1.0,10.0
44.341797,0.05,71.428566,400,1.0,10.0
44.374798,0.05,30.30303,400,1.0,10.0
44.388798,0.05,71.428566,400,1.0,11.0
44.4218,0.05,30.30303,400,1.0,18.0
44.444798,0.05,43.47826,400,1.0,13.0
44.461796,0.05,58.823524,400,1.0,11.0
44.483795,0.05,45.454544,400,1.0,11.0
44.498795,0.05,66.66667,400,1.0,11.0
44.516796,0.05,55.555557,400,1.0,10.0
44.546795,0.05,33.333336,400,1.0,11.0
44.561794,0.05,66.66667,400,1.0,14.0
44.581795,0.05,50.0,400,1.0,15.0
44.603794,0.05,45.454544,400,1.0,12.0
44.620792,0.05,58.823524,400,1.0,16.0
44.64279,0.05,45.454544,400,1.0,12.0
44.65979,0.05,58.823524,400,0.0,10.0
44.68779,0.05,35.714283,400,1.0,10.0
44.70179,0.05,71.428566,400,1.0,16.0
44.72479,0.05,43.47826,400,1.0,11.0
44.748787,0.05,41.666668,400,1.0,10.0
44.762787,0.05,71.428566,400,1.0,18.0
44.786785,0.05,41.666668,400,0.0,10.0
44.811787,0.05,40.0,400,1.0,10.0
44.826786,0.05,66.66667,400,1.0,19.0
44.851788,0.05,40.0,400,1.0,18.0
44.875786,0.05,41.666668,400,1.0,15.0
44.897785,0.05,45.454544,400,1.0,17.0
44.920784,0.05,43.47826,400,1.0,11.0
44.939785,0.05,52.63158,400,1.0,10.0
44.954784,0.05,66.66667,400,2.0,11.0
44.972786,0.05,55.555557,400,1.0,19.0
44.997787,0.05,40.0,400,0.0,10.0
45.019787,0.05,45.454544,400,1.0,18.0
45.04479,0.05,40.0,400,1.0,16.0
45.068787,0.05,41.666668,400,1.0,18.0
45.094788,0.05,38.461536,400,1.0,11.0
45.110786,0.05,62.499996,400,1.0,11.0
45.129787,0.05,52.63158,400,1.0,16.0
45.149788,0.05,50.0,400,1.0,12.0
45.16779,0.05,55.555557,400,1.0,13.0
45.18579,0.05,55.555557,400,1.0,11.0
45.20779,0.05,45.454544,400,1.0,12.0
45.22479,0.05,58.823524,400,0.0,10.0
45.254787,0.05,33.333336,400,1.0,10.0
45.268787,0.05,71.428566,400,2.0,16.0
45.291786,0.05,43.47826,400,1.0,11.0
45.310787,0.05,52.63158,400,1.0,17.0
45.334785,0.05,41.666668,400,1.0,10.0
45.366787,0.05,31.249998,400,0.0,10.0
45.380787,0.05,71.428566,400,1.0,10.0
45.397785,0.05,58.823524,400,1.0,11.0
45.429787,0.05,31.249998,400,1.0,10.0
45.444786,0.05,66.66667,400,1.0,10.0
45.462788,0.05,55.555557,400,0.0,10.0
45.49479,0.05,31.249998,400,1.0,16.0
45.51579,0.05,47.61905,400,1.0,10.0
45.54279,0.05,37.037037,400,1.0,10.0
45.55679,0.05,71.428566,400,1.0,10.0
45.57479,0.05,55.555557,400,0.0,10.0
45.60579,0.05,32.258064,400,1.0,11.0
45.62079,0.05,66.66667,400,1.0,10.0
45.65279,0.05,31.249998,400,1.0,10.0
45.66679,0.05,71.428566,400,1.0,10.0
45.68479,0.05,55.555557,400,1.0,19.0
45.70879,0.05,41.666668,400,0.0,10.0
45.73079,0.05,45.454544,400,1.0,15.0
45.75079,0.05,50.0,400,0.0,10.0
45.77779,0.05,37.037037,400,1.0,9.0
45.79179,0.05,71.428566,400,0.0,10.0
45.82379,0.05,31.249998,400,1.0,10.0
45.83879,0.05,66.66667,400,1.0,11.0
45.86979,0.05,32.258064,400,1.0,11.0
45.885788,0.05,62.499996,400,1.0,13.0
45.90379,0.05,55.555557,400,2.0,17.0
45.92579,0.05,45.454544,400,1.0,11.0
45.94679,0.05,47.61905,400,0.0,10.0
45.962788,0.05,62.499996,400,1.0,11.0
45.993786,0.05,32.258064,400,1.0,10.0
46.008785,0.05,66.66667,400,1.0,10.0
46.025784,0.05,58.823524,400,1.0,11.0
46.05678,0.05,32.258064,400,1.0,11.0
46.07178,0.05,66.66667,400,1.0,11.0
46.103783,0.05,31.249998,400,0.0,10.0
46.117783,0.05,71.428566,400,1.0,10.0
46.150784,0.05,30.30303,400,1.0,12.0
46.166782,0.05,62.499996,400,1.0,11.0
46.19678,0.05,33.333336,400,1.0,11.0
46.21178,0.05,66.66667,400,1.0,10.0
46.24278,0.05,32.258064,400,1.0,10.0
46.25778,0.05,66.66667,400,1.0,11.0
46.28978,0.05,31.249998,400,1.0,10.0
46.30378,0.05,71.428566,400,1.0,19.0
46.327778,0.05,41.666668,400,0.0,10.0
46.35278,0.05,40.0,400,1.0,12.0
46.369778,0.05,58.823524,400,0.0,10.0
46.397778,0.05,35.714283,400,1.0,11.0
46.412777,0.05,66.66667,400,1.0,18.0
46.435776,0.05,43.47826,400,1.0,13.0
46.454777,0.05,52.63158,400,1.0,14.0
46.474777,0.05,50.0,400,1.0,13.0
46.494778,0.05,50.0,400,1.0,18.0
46.517776,0.05,43.47826,400,1.0,18.0
46.543777,0.05,38.461536,400,1.0,16.0
46.566776,0.05,43.47826,400,1.0,15.0
46.587776,0.05,47.61905,400,1.0,17.0
46.612778,0.05,40.0,400,1.0,18.0
46.63778,0.05,40.0,400,0.0,12.0
46.654778,0.05,58.823524,400,1.0,18.0
46.67978,0.05,40.0,400,1.0,18.0
46.70478,0.05,40.0,400,1.0,14.0
46.722782,0.05,55.555557,400,1.0,17.0
46.74478,0.05,45.454544,400,1.0,18.0
46.769783,0.05,40.0,400,0.0,10.0
46.79378,0.05,41.666668,400,0.0,10.0
46.80778,0.05,71.428566,400,1.0,10.0
46.82478,0.05,58.823524,400,1.0,11.0
46.85778,0.05,30.30303,400,1.0,17.0
46.87978,0.05,45.454544,400,1.0,13.0
46.89778,0.05,55.555557,400,1.0,14.0
46.916782,0.05,52.63158,400,1.0,11.0
46.935783,0.05,52.63158,400,1.0,11.0
46.951782,0.05,62.499996,400,1.0,18.0
46.97578,0.05,41.666668,400,1.0,10.0
46.99878,0.05,43.47826,400,1.0,10.0
47.01378,0.05,66.66667,400,1.0,17.0
47.03878,0.05,40.0,400,1.0,11.0
47.05478,0.05,62.499996,400,1.0,19.0
47.078777,0.05,41.666668,400,1.0,19.0
47.10378,0.05,40.0,400,1.0,16.0
47.127777,0.05,41.666668,400,1.0,11.0
47.144775,0.05,58.823524,400,1.0,18.0
47.168774,0.05,41.666668,400,1.0,13.0
47.186775,0.05,55.555557,400,1.0,18.0
47.209774,0.05,43.47826,400,1.0,12.0
47.228775,0.05,52.63158,400,1.0,13.0
47.246777,0.05,55.555557,400,1.0,15.0
47.267776,0.05,47.61905,400,1.0,18.0
47.291775,0.05,41.666668,400,1.0,18.0
47.315773,0.05,41.666668,400,1.0,10.0
47.333775,0.05,55.555557,400,1.0,14.0
47.352776,0.05,52.63158,400,1.0,13.0
47.372776,0.05,50.0,400,1.0,18.0
47.395775,0.05,43.47826,400,1.0,17.0
47.417774,0.05,45.454544,400,1.0,14.0
47.437775,0.05,50.0,400,1.0,17.0
47.464775,0.05,37.037037,400,1.0,15.0
47.484776,0.05,50.0,400,2.0,19.0
47.509777,0.05,40.0,400,1.0,11.0
47.537777,0.05,35.714283,400,1.0,10.0
47.552776,0.05,66.66667,400,1.0,10.0
47.570778,0.05,55.555557,400,0.0,13.0
47.591778,0.05,47.61905,400,1.0,18.0
47.614777,0.05,43.47826,400,1.0,10.0
47.633778,0.05,52.63158,400,1.0,12.0
47.65178,0.05,55.555557,400,1.0,12.0
47.668777,0.05,58.823524,400,0.0,9.0
47.696777,0.05,35.714283,400,1.0,10.0
47.711777,0.05,66.66667,400,1.0,10.0
47.744778,0.05,30.30303,400,1.0,15.0
47.76478,0.05,50.0,400,0.0,16.0
47.785778,0.05,47.61905,400,1.0,10.0
47.807777,0.05,45.454544,400,1.0,15.0
47.829777,0.05,45.454544,400,1.0,11.0
47.853775,0.05,41.666668,400,1.0,18.0
47.878777,0.05,40.0,400,1.0,12.0
47.895775,0.05,58.823524,400,1.0,12.0
47.914776,0.05,52.63158,400,1.0,19.0
47.938774,0.05,41.666668,400,1.0,14.0
47.957775,0.05,52.63158,400,1.0,10.0
47.976776,0.05,52.63158,400,1.0,10.0
47.991776,0.05,66.66667,400,1.0,10.0
48.024776,0.05,30.30303,400,1.0,12.0
48.041775,0.05,58.823524,400,1.0,11.0
48.071774,0.05,33.333336,400,0.0,10.0
48.085773,0.05,71.428566,400,1.0,10.0
48.117775,0.05,31.249998,400,1.0,10.0
48.131775,0.05,71.428566,400,1.0,12.0
48.164776,0.05,30.30303,400,1.0,13.0
48.184776,0.05,50.0,400,1.0,16.0
48.204777,0.05,50.0,400,1.0,11.0
48.226776,0.05,45.454544,400,1.0,10.0
48.241776,0.05,66.66667,400,0.0,10.0
48.271774,0.05,33.333336,400,1.0,11.0
48.286774,0.05,66.66667,400,1.0,10.0
48.320774,0.05,29.411762,400,1.0,10.0
48.334774,0.05,71.428566,400,1.0,10.0
48.367775,0.05,30.30303,400,1.0,10.0
48.381775,0.05,71.428566,400,1.0,10.0
48.414776,0.05,30.30303,400,1.0,13.0
48.432777,0.05,55.555557,400,1.0,10.0
48.462776,0.05,33.333336,400,1.0,16.0
